program,level,faculty,department
B.A. spécialisé bidisciplinaire en communication et lettres françaises,Bachelor's,Arts,Non-Engineering
B.A. spécialisé Lettres françaises,Bachelor's,Arts,Non-Engineering
B.A. spécialisé Lettres françaises et Baccalauréat en éducation,Bachelor's,Arts,Non-Engineering
Bachelor of Arts in Interdisciplinary Studies,Bachelor's,Arts,Non-Engineering
Bachelor of Fine Arts (BFA),Bachelor's,Arts,Non-Engineering
Bachelor of Fine Arts in Acting,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMUS) - Arts Administration Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMUS) - Composition Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMUS) - General Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMus) - Music Education Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMus) - Musicology - Theory Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMUS) - Performance Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music (BMus) - Piano Pedagogy Profile,Bachelor's,Arts,Non-Engineering
Bachelor of Music and Honours Bachelor of Science with Major,Bachelor's,Arts,Non-Engineering
Honours BA Communication,Bachelor's,Arts,Non-Engineering
Honours BA English,Bachelor's,Arts,Non-Engineering
Honours BA Environmental Studies,Bachelor's,Arts,Non-Engineering
Honours BA Environmental Studies (Bilingual Program),Bachelor's,Arts,Non-Engineering
Honours BA Ethics and Political Philosophy,Bachelor's,Arts,Non-Engineering
Honours BA French Studies,Bachelor's,Arts,Non-Engineering
Honours BA French-English Translation,Bachelor's,Arts,Non-Engineering
Honours BA French-English Translation (two years),Bachelor's,Arts,Non-Engineering
Honours BA French-Spanish-English Translation,Bachelor's,Arts,Non-Engineering
Honours BA French-Spanish-English Translation (two years),Bachelor's,Arts,Non-Engineering
Honours BA Geography,Bachelor's,Arts,Non-Engineering
Honours BA Greek and Roman Studies,Bachelor's,Arts,Non-Engineering
Honours BA History,Bachelor's,Arts,Non-Engineering
Honours BA Linguistics,Bachelor's,Arts,Non-Engineering
Honours BA Music,Bachelor's,Arts,Non-Engineering
Honours BA Philosophy,Bachelor's,Arts,Non-Engineering
Honours BA Religious Studies,Bachelor's,Arts,Non-Engineering
Honours BA Second Language Teaching - Teaching English as a Second Language (ESL),Bachelor's,Arts,Non-Engineering
Honours BA Second Language Teaching - Teaching French as a Second Language (FLS),Bachelor's,Arts,Non-Engineering
Honours BA Spanish,Bachelor's,Arts,Non-Engineering
Honours BA Theatre,Bachelor's,Arts,Non-Engineering
Honours Bachelor of Digital Journalism,Bachelor's,Arts,Non-Engineering
Honours Bachelor of Public Relations,Bachelor's,Arts,Non-Engineering
Joint Honours BA in Communication and Political Science,Bachelor's,Arts,Non-Engineering
Joint Honours BA in Communication and Sociology,Bachelor's,Arts,Non-Engineering
Joint Honours BA in History and Political Science,Bachelor's,Arts,Non-Engineering
Joint Honours BA in Philosophy and Political Science,Bachelor's,Arts,Non-Engineering
Joint Honours BA in Psychology and Linguistics,Bachelor's,Arts,Non-Engineering
Joint Honours BSocSc in Communication and Political Science,Bachelor's,Arts,Non-Engineering
Joint Honours BSocSc in Communication and Sociology,Bachelor's,Arts,Non-Engineering
Joint Honours BSocSc in History and Political Science,Bachelor's,Arts,Non-Engineering
Joint Honours BSocSc in Philosophy and Political Science,Bachelor's,Arts,Non-Engineering
Majeure en lettres françaises et Baccalauréat en éducation,Bachelor's,Arts,Non-Engineering
B.A. spécialisé Lettres françaises et Baccalauréat en éducation,Bachelor's,Education,Non-Engineering
B.Sc. spécialisé Sciences et Baccalauréat en éducation - Cycles intermédiaire/supérieur,Bachelor's,Education,Non-Engineering
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles intermédiaire/supérieur,Bachelor's,Education,Non-Engineering
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles moyen/intermédiaire,Bachelor's,Education,Non-Engineering
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles primaire/moyen,Bachelor's,Education,Non-Engineering
Certificat/Baccalauréat en éducation - Éducation technologique,Bachelor's,Education,Non-Engineering
Formation à l'enseignement - Cycles intermédiaire/supérieur,Bachelor's,Education,Non-Engineering
Formation à l'enseignement - Cycles moyen/intermédiaire,Bachelor's,Education,Non-Engineering
Formation à l'enseignement - Cycles primaire/moyen,Bachelor's,Education,Non-Engineering
Formation à l'enseignement en mode alternatif - B.Éd. (à temps partiel) - Cycles moyen/intermédiaire,Bachelor's,Education,Non-Engineering
Formation à l'enseignement en mode alternatif - B.Éd. (à temps partiel) - Cycles primaire/moyen,Bachelor's,Education,Non-Engineering
Indigenous Teacher Education Program - Certificate/BEd (Primary/Junior division),Bachelor's,Education,Non-Engineering
Majeure en lettres françaises et Baccalauréat en éducation,Bachelor's,Education,Non-Engineering
Teacher Education - Intermediate/Senior division,Bachelor's,Education,Non-Engineering
Teacher Education - Junior/Intermediate division,Bachelor's,Education,Non-Engineering
Teacher Education - Primary/Junior division,Bachelor's,Education,Non-Engineering
Bachelor of Multidisciplinary Design - Experiential Learning,Bachelor's,Engineering,Design
BASc Biomedical Mechanical Engineering,Bachelor's,Engineering,Mechanical
BASc Biomedical Mechanical Engineering and BSc Computing Technology,Bachelor's,Engineering,Mechanical
BASc Chemical Engineering,Bachelor's,Engineering,Chemical
BASc Chemical Engineering and BSc Computing Technology,Bachelor's,Engineering,EECS
BASc Chemical Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,Chemical
BASc Chemical Engineering Environmental Engineering Option,Bachelor's,Engineering,Chemical
BASc Civil Engineering,Bachelor's,Engineering,Civil
BASc Civil Engineering and BSc Computing Technology,Bachelor's,Engineering,Civil
BASc Civil Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,Civil
BASc Civil Engineering Environmental and Water Resources Option,Bachelor's,Engineering,Civil
BASc Civil Engineering Structural and Geotechnical Option,Bachelor's,Engineering,Civil
BASc Computer Engineering,Bachelor's,Engineering,EECS
BASc Computer Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,EECS
BASc Electrical Engineering,Bachelor's,Engineering,EECS
BASc Electrical Engineering and BSc Computing Technology,Bachelor's,Engineering,EECS
BASc Electrical Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,EECS
BASc Mechanical Engineering,Bachelor's,Engineering,Mechanical
BASc Mechanical Engineering and BSc Computing Technology,Bachelor's,Engineering,Mechanical
BASc Mechanical Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,Mechanical
BASc Software Engineering,Bachelor's,Engineering,EECS
BASc Software Engineering Engineering Management and Entrepreneurship Option,Bachelor's,Engineering,EECS
Honours BSc Biochemistry and BASc Chemical Engineering (Biotechnology),Bachelor's,Engineering,Chemical
Honours BSc Computer Science,Bachelor's,Engineering,EECS
Honours BSc Computer Science Data Science Option,Bachelor's,Engineering,EECS
Honours BSc Computer Science Management and Entrepreneurship Option,Bachelor's,Engineering,EECS
Honours BSc Mathematics and Honours BSc Computer Science (Data Science),Bachelor's,Engineering,EECS
Honours BSc Physics and BASc Electrical Engineering,Bachelor's,Engineering,EECS
Joint Honours BSc in Computer Science and Mathematics,Bachelor's,Engineering,EECS
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles intermédiaire/supérieur,Bachelor's,Health Sciences,Non-Engineering
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles moyen/intermédiaire,Bachelor's,Health Sciences,Non-Engineering
Baccalauréat spécialisé en sciences de l'activité physique - éducation et coaching et Formation à l'enseignement - Cycles primaire/moyen,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Option Integrative Health Biosciences,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Population and Public Health Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Population and Public Health Option and Master of Health Sciences Occupational Therapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Population and Public Health Option and Master of Health Sciences Physiotherapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Technologies and Innovation in Healthcare Option and Master of Health Sciences Occupational Therapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences - Technologies and Innovation in Healthcare Option and Master of Health Sciences Physiotherapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences -Technologies and Innovation in Healthcare Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences and Master of Health Sciences Audiology,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences and Master of Health Sciences Occupational Therapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences and Master of Health Sciences Physiotherapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Health Sciences and Master of Health Sciences Speech-Language Pathology,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics - Education and Coaching,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics - Education and Coaching - Studies of Social Issues in Sport Physical Activity and Leisure Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics - Recreation and Sport Management,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics - Recreation and Sport Management - Studies of Social Issues in Sport Physical Activity and Leisure Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics - Studies of Social Issues in Sport Physical Activity and Leisure Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics and Master of Health Sciences Occupational Therapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Human Kinetics and Master of Health Sciences Physiotherapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Integrated Food Sciences in partnership with Le Cordon Bleu,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Food Sciences,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Food Sciences - Food Technology Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Food Sciences - Nutrition Option,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Human Kinetics and Master of Health Sciences Occupational Therapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Human Kinetics and Master of Health Sciences Physiotherapy,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Nursing,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Nursing - Second Entry Program,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Nursing – Bridging Pathway,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Nursing (Coming Soon),Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Science in Nutrition and Dietetics,Bachelor's,Health Sciences,Non-Engineering
Honours BSc Human Kinetics,Bachelor's,Health Sciences,Non-Engineering
Honours BSc Human Kinetics - Applied Studies in Kinesiology,Bachelor's,Health Sciences,Non-Engineering
Honours Bachelor of Commerce and Juris Doctor,Bachelor's,Law,Non-Engineering
Honours BSocSc Political Science and Juris Doctor (JD),Bachelor's,Law,Non-Engineering
Juris Doctor (JD),Bachelor's,Law,Non-Engineering
Juris Doctor (JD) / American University Washington College of Law or Michigan State University College of Law) - Incoming,Bachelor's,Law,Non-Engineering
Juris Doctor (JD) / American University Washington College of Law or Michigan State University College of Law) - Outgoing,Bachelor's,Law,Non-Engineering
Licentiate in Law (LLL) and Honours BSocSc in International Development and Globalization,Bachelor's,Law,Non-Engineering
National Program (JD),Bachelor's,Law,Non-Engineering
National Program (LL.L.),Bachelor's,Law,Non-Engineering
Honours Bachelor of Commerce (Option in Accounting),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Accounting) (Complementary Option in Business Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Accounting) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Accounting) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Business Technology Management),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Business Technology Management) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Business Technology Management) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Finance),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Finance) (Complementary Option in Business Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Finance) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Finance) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Healthcare Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Healthcare Analytics) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Healthcare Analytics) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Human Resource Management),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Human Resource Management) (Complementary Option in Business Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Human Resource Management) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Human Resource Management) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in International Management),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in International Management) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in International Management) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Management),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Management) (Complementary Option in Business Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Management) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Management) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Marketing),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Marketing) (Complementary Option in Business Analytics),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Marketing) (Complementary Option in Entrepreneurship),Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce (Option in Marketing) and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce and Juris Doctor,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce in Accounting,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Commerce in Accounting and Master of Science in Management,Bachelor's,Management (Telfer),Non-Engineering
Honours Bachelor of Science in Translational and Molecular Medicine,Bachelor's,Medicine,Non-Engineering
Honours Bachelor of Science in Translational and Molecular Medicine and Doctorate of Philosophy,Bachelor's,Medicine,Non-Engineering
Honours Bachelor of Science in Translational and Molecular Medicine and Master of Science,Bachelor's,Medicine,Non-Engineering
Undergraduate Doctor of Pharmacy (D.Pharm.),Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program),Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Biochemistry,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Biochemistry and Specialization Human and Molecular Genetics,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Biology,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Cellular and Molecular Medicine,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Cellular and Molecular Medicine and Specialization Human and Molecular Genetics,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Microbiology and Immunology,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Neuroscience,Bachelor's,Medicine,Non-Engineering
Undergraduate Medical Education (MD Program) and Doctorate in Philosophy Neuroscience and Specialization Human and Molecular Genetics,Bachelor's,Medicine,Non-Engineering
B.Sc. spécialisé Sciences et Baccalauréat en éducation - Cycles intermédiaire/supérieur,Bachelor's,Science,Non-Engineering
Bachelor of Science,Bachelor's,Science,Non-Engineering
Bachelor of Science with Double Minor,Bachelor's,Science,Non-Engineering
Bachelor of Science with Major,Bachelor's,Science,Non-Engineering
Bachelor of Science with Minor,Bachelor's,Science,Non-Engineering
Honours BSc Biochemistry,Bachelor's,Science,Non-Engineering
Honours BSc Biochemistry - Chemical Biology Option,Bachelor's,Science,Non-Engineering
Honours BSc Biochemistry - Microbiology and Immunology Option,Bachelor's,Science,Non-Engineering
Honours BSc Biochemistry - Synthetic Biology Option,Bachelor's,Science,Non-Engineering
Honours BSc Biochemistry and BASc Chemical Engineering (Biotechnology),Bachelor's,Science,Non-Engineering
Honours BSc Biology,Bachelor's,Science,Non-Engineering
Honours BSc Biology - Cellular Molecular Option,Bachelor's,Science,Non-Engineering
Honours BSc Biology - Ecology Evolution Behaviour Option,Bachelor's,Science,Non-Engineering
Honours BSc Biology - Physiology Option,Bachelor's,Science,Non-Engineering
Honours BSc Biology (Research Focus),Bachelor's,Science,Non-Engineering
Honours BSc Biology (Research Focus) - Cellular Molecular Option,Bachelor's,Science,Non-Engineering
Honours BSc Biology (Research Focus) - Ecology Evolution Behaviour Option,Bachelor's,Science,Non-Engineering
Honours BSc Biology (Research Focus) - Physiology Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science - Bioanalytical Science Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science - Biostatistics Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science - Cellular and Molecular Medicine Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science - Medicinal Chemistry Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science - Neuroscience Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science (Research Focus),Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science (Research Focus) - Bioanalytical Science Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science (Research Focus) - Biostatistics Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science (Research Focus) - Medicinal Chemistry Option,Bachelor's,Science,Non-Engineering
Honours BSc Biomedical Science (Research Focus) - Neuroscience Option,Bachelor's,Science,Non-Engineering
Honours BSc Biopharmaceutical Science,Bachelor's,Science,Non-Engineering
Honours BSc Chemistry,Bachelor's,Science,Non-Engineering
Honours BSc Chemistry - EcoChemistry Option,Bachelor's,Science,Non-Engineering
Honours BSc Chemistry - Option Advanced Materials,Bachelor's,Science,Non-Engineering
Honours BSc Environmental Geoscience,Bachelor's,Science,Non-Engineering
Honours BSc Environmental Science,Bachelor's,Science,Non-Engineering
Honours BSc Financial Mathematics and Economics,Bachelor's,Science,Non-Engineering
Honours BSc Geology,Bachelor's,Science,Non-Engineering
Honours BSc Geology-Physics,Bachelor's,Science,Non-Engineering
Honours BSc in Biology - Animal Physiology Option,Bachelor's,Science,Non-Engineering
Honours BSc in Biology - Plant Science Option,Bachelor's,Science,Non-Engineering
Honours BSc in Biology (Research Focus) - Animal Physiology Option,Bachelor's,Science,Non-Engineering
Honours BSc in Biology (Research Focus) - Plant Science Option,Bachelor's,Science,Non-Engineering
Honours BSc in Biomedical Science (Research Focus) - Cellular and Molecular Medicine Option,Bachelor's,Science,Non-Engineering
Honours BSc Mathematics,Bachelor's,Science,Non-Engineering
Honours BSc Mathematics and Honours BSc Computer Science (Data Science),Bachelor's,Science,Non-Engineering
Honours BSc Ophthalmic Medical Technology,Bachelor's,Science,Non-Engineering
Honours BSc Physics,Bachelor's,Science,Non-Engineering
Honours BSc Physics - Biological Physics Option,Bachelor's,Science,Non-Engineering
Honours BSc Physics - Photonics Option,Bachelor's,Science,Non-Engineering
Honours BSc Physics and BASc Electrical Engineering,Bachelor's,Science,Non-Engineering
Honours BSc Physics-Mathematics,Bachelor's,Science,Non-Engineering
Honours BSc Statistics,Bachelor's,Science,Non-Engineering
Joint Honours BSc in Computer Science and Mathematics,Bachelor's,Science,Non-Engineering
Joint Honours BSc in Mathematics and Economics,Bachelor's,Science,Non-Engineering
Joint Honours BSocSc in Mathematics and Economics,Bachelor's,Science,Non-Engineering
Bachelor of Social Sciences in Interdisciplinary Studies,Bachelor's,Social Sciences,Non-Engineering
Honours BA Psychology,Bachelor's,Social Sciences,Non-Engineering
Honours BSc Psychology,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Anthropology,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Conflict Studies and Human Rights,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Criminology,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Economics,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Economics and Public Policy,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Environmental Economics and Public Policy,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc International Development and Globalization,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc International Development and Globalization - In-depth Experiential Learning Stream (IELS),Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc International Economics and Development,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc International Studies and Modern Languages,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Political Science,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Political Science and Juris Doctor (JD),Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Public Administration,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Social Work,Bachelor's,Social Sciences,Non-Engineering
Honours BSocSc Sociology,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BA in Communication and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BA in History and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BA in Philosophy and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BA in Psychology and Linguistics,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSc in Mathematics and Economics,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Anthropology and Sociology,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Communication and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Communication and Sociology,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Criminology and in Feminist and Gender Studies,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Economics and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Feminist and Gender Studies and in Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Feminist and Gender Studies and in Sociology,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in History and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Mathematics and Economics,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Philosophy and Political Science,Bachelor's,Social Sciences,Non-Engineering
Joint Honours BSocSc in Public Administration and Political Science,Bachelor's,Social Sciences,Non-Engineering
Licentiate in Law (LLL) and Honours BSocSc in International Development and Globalization,Bachelor's,Social Sciences,Non-Engineering
Certificat Rédaction professionnelle et édition,Certificate,Arts,Non-Engineering
Certificate Creative Writing,Certificate,Arts,Non-Engineering
Certificate Francophone Studies,Certificate,Arts,Non-Engineering
Certificate Piano Pedagogy,Certificate,Arts,Non-Engineering
Certificate Professional Writing,Certificate,Arts,Non-Engineering
